",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1863,ShippingData.csv,Noisy,0.2,Product_importance,ExtraTreesClassifier,0.6536,0.7199,0.5825,0.7857,0.669
1864,ShippingData.csv,Noisy,0.2,Product_importance,LogisticRegression,0.65,0.7148,0.6407,0.7417,0.6875
1865,ShippingData.csv,Noisy,0.2,Product_importance,KNeighborsClassifier,0.6505,0.7227,0.6604,0.7318,0.6942
1866,ShippingData.csv,Noisy,0.2,Product_importance,SGDClassifier,0.6491,,0.6536,0.7334,0.6912
1867,ShippingData.csv,Noisy,0.2,Product_importance,SVC,0.6009,0.4987,1.0,0.6009,0.7507
1868,ShippingData.csv,Noisy,0.2,Product_importance,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1869,ShippingData.csv,Noisy,0.2,Product_importance,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1870,ShippingData.csv,Noisy,0.4,Product_importance,GaussianNB,0.6659,0.6941,0.4539,0.9788,0.6202
1871,ShippingData.csv,Noisy,0.4,Product_importance,AdaBoostClassifier,0.6559,0.7241,0.5008,0.8722,0.6362
1872,ShippingData.csv,Noisy,0.4,Product_importance,QuadraticDiscriminantAnalysis,0.6641,0.7042,0.4584,0.9634,0.6212
1873,ShippingData.csv,Noisy,0.4,Product_importance,GradientBoostingClassifier,0.655,0.7287,0.5174,0.8497,0.6432
1874,ShippingData.csv,Noisy,0.4,Product_importance,RandomForestClassifier,0.6518,0.7211,0.5696,0.7926,0.6629
1875,ShippingData.csv,Noisy,0.4,Product_importance,CatBoostClassifier,0.6541,0.7331,0.5855,0.7842,0.6704
1876,ShippingData.csv,Noisy,0.4,Product_importance,ExtraTreesClassifier,0.6518,0.7166,0.593,0.7747,0.6718
1877,ShippingData.csv,Noisy,0.4,Product_importance,RidgeClassifier,0.6455,,0.6513,0.7297,0.6882
1878,ShippingData.csv,Noisy,0.4,Product_importance,LinearDiscriminantAnalysis,0.645,0.7269,0.6475,0.731,0.6867
1879,ShippingData.csv,Noisy,0.4,Product_importance,LogisticRegression,0.6482,0.7133,0.646,0.7362,0.6882
1880,ShippingData.csv,Noisy,0.4,Product_importance,KNeighborsClassifier,0.6505,0.7227,0.6604,0.7318,0.6942
1881,ShippingData.csv,Noisy,0.4,Product_importance,DecisionTreeClassifier,0.6491,0.5,0.677,0.7218,0.6987
1882,ShippingData.csv,Noisy,0.4,Product_importance,MLPClassifier,0.6009,0.5231,1.0,0.6009,0.7507
1883,ShippingData.csv,Noisy,0.4,Product_importance,SGDClassifier,0.6332,,0.8419,0.6505,0.7339
1884,ShippingData.csv,Noisy,0.4,Product_importance,SVC,0.6009,0.499,1.0,0.6009,0.7507
1885,ShippingData.csv,Noisy,0.4,Product_importance,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1886,ShippingData.csv,Noisy,0.4,Product_importance,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1887,ShippingData.csv,Noisy,0.6,Product_importance,AdaBoostClassifier,0.6559,0.7274,0.5061,0.8655,0.6387
1888,ShippingData.csv,Noisy,0.6,Product_importance,GaussianNB,0.6664,0.6946,0.4546,0.9788,0.6209
1889,ShippingData.csv,Noisy,0.6,Product_importance,QuadraticDiscriminantAnalysis,0.6641,0.7037,0.4592,0.962,0.6216
1890,ShippingData.csv,Noisy,0.6,Product_importance,GradientBoostingClassifier,0.6518,0.7306,0.5189,0.8407,0.6417
1891,ShippingData.csv,Noisy,0.6,Product_importance,CatBoostClassifier,0.6523,0.7243,0.5855,0.781,0.6693
1892,ShippingData.csv,Noisy,0.6,Product_importance,ExtraTreesClassifier,0.6482,0.7153,0.5961,0.7665,0.6706
1893,ShippingData.csv,Noisy,0.6,Product_importance,LinearDiscriminantAnalysis,0.6432,0.7274,0.6467,0.7289,0.6854
1894,ShippingData.csv,Noisy,0.6,Product_importance,RidgeClassifier,0.6414,,0.6498,0.7249,0.6853
1895,ShippingData.csv,Noisy,0.6,Product_importance,RandomForestClassifier,0.6582,0.7169,0.584,0.7926,0.6725
1896,ShippingData.csv,Noisy,0.6,Product_importance,LogisticRegression,0.6486,0.7142,0.6513,0.734,0.6902
1897,ShippingData.csv,Noisy,0.6,Product_importance,DecisionTreeClassifier,0.6455,0.5,0.6914,0.7107,0.7009
1898,ShippingData.csv,Noisy,0.6,Product_importance,KNeighborsClassifier,0.6505,0.7225,0.6604,0.7318,0.6942
1899,ShippingData.csv,Noisy,0.6,Product_importance,MLPClassifier,0.66,0.6705,0.5371,0.8392,0.655
1900,ShippingData.csv,Noisy,0.6,Product_importance,SGDClassifier,0.6641,,0.4622,0.9562,0.6232
1901,ShippingData.csv,Noisy,0.6,Product_importance,SVC,0.6009,0.4983,1.0,0.6009,0.7507
1902,ShippingData.csv,Noisy,0.6,Product_importance,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1903,ShippingData.csv,Noisy,0.6,Product_importance,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1904,ShippingData.csv,Noisy,0.8,Product_importance,GaussianNB,0.6659,0.6936,0.4539,0.9788,0.6202
1905,ShippingData.csv,Noisy,0.8,Product_importance,AdaBoostClassifier,0.6564,0.7228,0.4887,0.8898,0.6309
1906,ShippingData.csv,Noisy,0.8,Product_importance,QuadraticDiscriminantAnalysis,0.6641,0.702,0.4584,0.9634,0.6212
1907,ShippingData.csv,Noisy,0.8,Product_importance,GradientBoostingClassifier,0.6591,0.7248,0.503,0.8773,0.6394
1908,ShippingData.csv,Noisy,0.8,Product_importance,RandomForestClassifier,0.6518,0.7152,0.559,0.8015,0.6586
1909,ShippingData.csv,Noisy,0.8,Product_importance,ExtraTreesClassifier,0.6641,0.7163,0.5983,0.7918,0.6816
1910,ShippingData.csv,Noisy,0.8,Product_importance,RidgeClassifier,0.6455,,0.6505,0.7301,0.688
1911,ShippingData.csv,Noisy,0.8,Product_importance,LinearDiscriminantAnalysis,0.6464,0.7266,0.649,0.7321,0.6881
1912,ShippingData.csv,Noisy,0.8,Product_importance,CatBoostClassifier,0.6518,0.7268,0.5703,0.792,0.6631
1913,ShippingData.csv,Noisy,0.8,Product_importance,LogisticRegression,0.6432,0.7158,0.6316,0.737,0.6802
1914,ShippingData.csv,Noisy,0.8,Product_importance,KNeighborsClassifier,0.6509,0.7225,0.6611,0.732,0.6948
1915,ShippingData.csv,Noisy,0.8,Product_importance,DecisionTreeClassifier,0.6395,0.5,0.6823,0.7075,0.6946
1916,ShippingData.csv,Noisy,0.8,Product_importance,MLPClassifier,0.6614,0.6959,0.5734,0.8072,0.6705
1917,ShippingData.csv,Noisy,0.8,Product_importance,SGDClassifier,0.6291,,0.7428,0.6735,0.7065
1918,ShippingData.csv,Noisy,0.8,Product_importance,SVC,0.6009,0.4983,1.0,0.6009,0.7507
1919,ShippingData.csv,Noisy,0.8,Product_importance,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1920,ShippingData.csv,Noisy,0.8,Product_importance,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1921,ShippingData.csv,Noisy,0.2,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1922,ShippingData.csv,Noisy,0.2,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1923,ShippingData.csv,Noisy,0.2,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1924,ShippingData.csv,Noisy,0.2,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1925,ShippingData.csv,Noisy,0.2,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1926,ShippingData.csv,Noisy,0.2,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1927,ShippingData.csv,Noisy,0.2,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1928,ShippingData.csv,Noisy,0.2,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1929,ShippingData.csv,Noisy,0.2,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1930,ShippingData.csv,Noisy,0.2,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1931,ShippingData.csv,Noisy,0.2,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1932,ShippingData.csv,Noisy,0.2,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1933,ShippingData.csv,Noisy,0.2,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1934,ShippingData.csv,Noisy,0.2,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1935,ShippingData.csv,Noisy,0.2,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1936,ShippingData.csv,Noisy,0.2,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1937,ShippingData.csv,Noisy,0.2,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1938,ShippingData.csv,Noisy,0.4,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1939,ShippingData.csv,Noisy,0.4,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1940,ShippingData.csv,Noisy,0.4,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1941,ShippingData.csv,Noisy,0.4,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1942,ShippingData.csv,Noisy,0.4,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1943,ShippingData.csv,Noisy,0.4,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1944,ShippingData.csv,Noisy,0.4,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1945,ShippingData.csv,Noisy,0.4,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1946,ShippingData.csv,Noisy,0.4,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1947,ShippingData.csv,Noisy,0.4,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1948,ShippingData.csv,Noisy,0.4,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1949,ShippingData.csv,Noisy,0.4,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1950,ShippingData.csv,Noisy,0.4,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1951,ShippingData.csv,Noisy,0.4,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1952,ShippingData.csv,Noisy,0.4,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1953,ShippingData.csv,Noisy,0.4,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1954,ShippingData.csv,Noisy,0.4,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1955,ShippingData.csv,Noisy,0.6,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1956,ShippingData.csv,Noisy,0.6,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1957,ShippingData.csv,Noisy,0.6,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1958,ShippingData.csv,Noisy,0.6,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1959,ShippingData.csv,Noisy,0.6,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1960,ShippingData.csv,Noisy,0.6,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1961,ShippingData.csv,Noisy,0.6,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1962,ShippingData.csv,Noisy,0.6,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1963,ShippingData.csv,Noisy,0.6,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1964,ShippingData.csv,Noisy,0.6,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1965,ShippingData.csv,Noisy,0.6,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1966,ShippingData.csv,Noisy,0.6,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1967,ShippingData.csv,Noisy,0.6,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1968,ShippingData.csv,Noisy,0.6,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1969,ShippingData.csv,Noisy,0.6,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1970,ShippingData.csv,Noisy,0.6,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1971,ShippingData.csv,Noisy,0.6,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1972,ShippingData.csv,Noisy,0.8,Customer_care_calls,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1973,ShippingData.csv,Noisy,0.8,Customer_care_calls,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1974,ShippingData.csv,Noisy,0.8,Customer_care_calls,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1975,ShippingData.csv,Noisy,0.8,Customer_care_calls,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1976,ShippingData.csv,Noisy,0.8,Customer_care_calls,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1977,ShippingData.csv,Noisy,0.8,Customer_care_calls,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1978,ShippingData.csv,Noisy,0.8,Customer_care_calls,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1979,ShippingData.csv,Noisy,0.8,Customer_care_calls,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1980,ShippingData.csv,Noisy,0.8,Customer_care_calls,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1981,ShippingData.csv,Noisy,0.8,Customer_care_calls,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1982,ShippingData.csv,Noisy,0.8,Customer_care_calls,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
1983,ShippingData.csv,Noisy,0.8,Customer_care_calls,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
1984,ShippingData.csv,Noisy,0.8,Customer_care_calls,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
1985,ShippingData.csv,Noisy,0.8,Customer_care_calls,SGDClassifier,0.6009,,1.0,0.6009,0.7507
1986,ShippingData.csv,Noisy,0.8,Customer_care_calls,SVC,0.6009,0.499,1.0,0.6009,0.7507
1987,ShippingData.csv,Noisy,0.8,Customer_care_calls,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
1988,ShippingData.csv,Noisy,0.8,Customer_care_calls,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
1989,ShippingData.csv,Noisy,0.2,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
1990,ShippingData.csv,Noisy,0.2,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
1991,ShippingData.csv,Noisy,0.2,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
1992,ShippingData.csv,Noisy,0.2,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
1993,ShippingData.csv,Noisy,0.2,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
1994,ShippingData.csv,Noisy,0.2,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
1995,ShippingData.csv,Noisy,0.2,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
1996,ShippingData.csv,Noisy,0.2,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
1997,ShippingData.csv,Noisy,0.2,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
1998,ShippingData.csv,Noisy,0.2,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
1999,ShippingData.csv,Noisy,0.2,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
2000,ShippingData.csv,Noisy,0.2,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
2001,ShippingData.csv,Noisy,0.2,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
2002,ShippingData.csv,Noisy,0.2,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
2003,ShippingData.csv,Noisy,0.2,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
2004,ShippingData.csv,Noisy,0.2,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
2005,ShippingData.csv,Noisy,0.2,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
2006,ShippingData.csv,Noisy,0.4,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
2007,ShippingData.csv,Noisy,0.4,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
2008,ShippingData.csv,Noisy,0.4,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
2009,ShippingData.csv,Noisy,0.4,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
2010,ShippingData.csv,Noisy,0.4,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
2011,ShippingData.csv,Noisy,0.4,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
2012,ShippingData.csv,Noisy,0.4,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
2013,ShippingData.csv,Noisy,0.4,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
2014,ShippingData.csv,Noisy,0.4,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
2015,ShippingData.csv,Noisy,0.4,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
2016,ShippingData.csv,Noisy,0.4,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
2017,ShippingData.csv,Noisy,0.4,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
2018,ShippingData.csv,Noisy,0.4,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
2019,ShippingData.csv,Noisy,0.4,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
2020,ShippingData.csv,Noisy,0.4,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
2021,ShippingData.csv,Noisy,0.4,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
2022,ShippingData.csv,Noisy,0.4,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
2023,ShippingData.csv,Noisy,0.6,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
2024,ShippingData.csv,Noisy,0.6,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
2025,ShippingData.csv,Noisy,0.6,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
2026,ShippingData.csv,Noisy,0.6,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
2027,ShippingData.csv,Noisy,0.6,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
2028,ShippingData.csv,Noisy,0.6,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
2029,ShippingData.csv,Noisy,0.6,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
2030,ShippingData.csv,Noisy,0.6,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
2031,ShippingData.csv,Noisy,0.6,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
2032,ShippingData.csv,Noisy,0.6,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
2033,ShippingData.csv,Noisy,0.6,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
2034,ShippingData.csv,Noisy,0.6,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
2035,ShippingData.csv,Noisy,0.6,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
2036,ShippingData.csv,Noisy,0.6,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
2037,ShippingData.csv,Noisy,0.6,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
2038,ShippingData.csv,Noisy,0.6,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
2039,ShippingData.csv,Noisy,0.6,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
2040,ShippingData.csv,Noisy,0.8,Customer_rating,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
2041,ShippingData.csv,Noisy,0.8,Customer_rating,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
2042,ShippingData.csv,Noisy,0.8,Customer_rating,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
2043,ShippingData.csv,Noisy,0.8,Customer_rating,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
2044,ShippingData.csv,Noisy,0.8,Customer_rating,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
2045,ShippingData.csv,Noisy,0.8,Customer_rating,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
2046,ShippingData.csv,Noisy,0.8,Customer_rating,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
2047,ShippingData.csv,Noisy,0.8,Customer_rating,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
2048,ShippingData.csv,Noisy,0.8,Customer_rating,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
2049,ShippingData.csv,Noisy,0.8,Customer_rating,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
2050,ShippingData.csv,Noisy,0.8,Customer_rating,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
2051,ShippingData.csv,Noisy,0.8,Customer_rating,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
2052,ShippingData.csv,Noisy,0.8,Customer_rating,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
2053,ShippingData.csv,Noisy,0.8,Customer_rating,SGDClassifier,0.6009,,1.0,0.6009,0.7507
2054,ShippingData.csv,Noisy,0.8,Customer_rating,SVC,0.6009,0.499,1.0,0.6009,0.7507
2055,ShippingData.csv,Noisy,0.8,Customer_rating,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
2056,ShippingData.csv,Noisy,0.8,Customer_rating,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
2057,ShippingData.csv,Noisy,0.2,Prior_purchases,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
2058,ShippingData.csv,Noisy,0.2,Prior_purchases,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
2059,ShippingData.csv,Noisy,0.2,Prior_purchases,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
2060,ShippingData.csv,Noisy,0.2,Prior_purchases,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
2061,ShippingData.csv,Noisy,0.2,Prior_purchases,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
2062,ShippingData.csv,Noisy,0.2,Prior_purchases,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
2063,ShippingData.csv,Noisy,0.2,Prior_purchases,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
2064,ShippingData.csv,Noisy,0.2,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
2065,ShippingData.csv,Noisy,0.2,Prior_purchases,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
2066,ShippingData.csv,Noisy,0.2,Prior_purchases,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
2067,ShippingData.csv,Noisy,0.2,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
2068,ShippingData.csv,Noisy,0.2,Prior_purchases,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
2069,ShippingData.csv,Noisy,0.2,Prior_purchases,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
2070,ShippingData.csv,Noisy,0.2,Prior_purchases,SGDClassifier,0.6009,,1.0,0.6009,0.7507
2071,ShippingData.csv,Noisy,0.2,Prior_purchases,SVC,0.6009,0.499,1.0,0.6009,0.7507
2072,ShippingData.csv,Noisy,0.2,Prior_purchases,DummyClassifier,0.6009,0.5,1.0,0.6009,0.7507
2073,ShippingData.csv,Noisy,0.2,Prior_purchases,GaussianProcessClassifier,0.4491,0.5,0.1755,0.6554,0.2768
2074,ShippingData.csv,Noisy,0.4,Prior_purchases,GaussianNB,0.6655,0.6917,0.4539,0.9772,0.6198
2075,ShippingData.csv,Noisy,0.4,Prior_purchases,AdaBoostClassifier,0.6532,0.718,0.4939,0.8742,0.6312
2076,ShippingData.csv,Noisy,0.4,Prior_purchases,QuadraticDiscriminantAnalysis,0.6627,0.705,0.4599,0.956,0.621
2077,ShippingData.csv,Noisy,0.4,Prior_purchases,GradientBoostingClassifier,0.655,0.725,0.5129,0.855,0.6411
2078,ShippingData.csv,Noisy,0.4,Prior_purchases,RandomForestClassifier,0.6491,0.7144,0.5832,0.7772,0.6664
2079,ShippingData.csv,Noisy,0.4,Prior_purchases,CatBoostClassifier,0.6555,0.727,0.5825,0.7889,0.6701
2080,ShippingData.csv,Noisy,0.4,Prior_purchases,ExtraTreesClassifier,0.6545,0.7186,0.5998,0.7744,0.676
2081,ShippingData.csv,Noisy,0.4,Prior_purchases,LinearDiscriminantAnalysis,0.645,0.7251,0.6528,0.7283,0.6885
2082,ShippingData.csv,Noisy,0.4,Prior_purchases,RidgeClassifier,0.6455,,0.6558,0.7273,0.6897
2083,ShippingData.csv,Noisy,0.4,Prior_purchases,LogisticRegression,0.6464,0.7119,0.6483,0.7325,0.6878
2084,ShippingData.csv,Noisy,0.4,Prior_purchases,KNeighborsClassifier,0.6509,0.723,0.6611,0.732,0.6948
2085,ShippingData.csv,Noisy,0.4,Prior_purchases,DecisionTreeClassifier,0.6264,0.5,0.6702,0.6965,0.6831
2086,ShippingData.csv,Noisy,0.4,Prior_purchases,MLPClassifier,0.6645,0.6479,0.4667,0.9492,0.6258
