",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1728,water_potability.csv,Noisy,0.2,Conductivity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1729,water_potability.csv,Noisy,0.2,Conductivity,KNeighborsClassifier,0.5991,0.447,0.4082,0.4587,0.432
1730,water_potability.csv,Noisy,0.2,Conductivity,DecisionTreeClassifier,0.6098,0.5,0.502,0.4786,0.49
1731,water_potability.csv,Noisy,0.2,Conductivity,GaussianProcessClassifier,0.5579,0.4988,0.4286,0.4118,0.42
1732,water_potability.csv,Noisy,0.2,Conductivity,MLPClassifier,0.4024,0.4806,0.8449,0.369,0.5136
1733,water_potability.csv,Noisy,0.2,Conductivity,SGDClassifier,0.3902,,0.8163,0.3604,0.5
1734,water_potability.csv,Noisy,0.4,Conductivity,RidgeClassifier,0.6784,,0.4,0.6049,0.4816
1735,water_potability.csv,Noisy,0.4,Conductivity,GaussianNB,0.6799,0.3106,0.4245,0.6012,0.4976
1736,water_potability.csv,Noisy,0.4,Conductivity,LinearDiscriminantAnalysis,0.6784,0.3148,0.4122,0.6012,0.4891
1737,water_potability.csv,Noisy,0.4,Conductivity,LogisticRegression,0.6799,0.313,0.4082,0.6061,0.4878
1738,water_potability.csv,Noisy,0.4,Conductivity,CatBoostClassifier,0.718,0.3188,0.5143,0.6562,0.5767
1739,water_potability.csv,Noisy,0.4,Conductivity,ExtraTreesClassifier,0.7317,0.3235,0.4898,0.7018,0.5769
1740,water_potability.csv,Noisy,0.4,Conductivity,QuadraticDiscriminantAnalysis,0.6829,0.3293,0.4245,0.6082,0.5
1741,water_potability.csv,Noisy,0.4,Conductivity,AdaBoostClassifier,0.7134,0.3099,0.5061,0.6492,0.5688
1742,water_potability.csv,Noisy,0.4,Conductivity,GradientBoostingClassifier,0.6966,0.3211,0.4612,0.6278,0.5318
1743,water_potability.csv,Noisy,0.4,Conductivity,RandomForestClassifier,0.7088,0.3499,0.4571,0.6588,0.5398
1744,water_potability.csv,Noisy,0.4,Conductivity,SVC,0.6265,0.5305,0.0,0.0,0.0
1745,water_potability.csv,Noisy,0.4,Conductivity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1746,water_potability.csv,Noisy,0.4,Conductivity,KNeighborsClassifier,0.593,0.4674,0.3918,0.4486,0.4183
1747,water_potability.csv,Noisy,0.4,Conductivity,DecisionTreeClassifier,0.6311,0.5,0.4571,0.5068,0.4807
1748,water_potability.csv,Noisy,0.4,Conductivity,MLPClassifier,0.6235,0.4595,0.0041,0.25,0.008
1749,water_potability.csv,Noisy,0.4,Conductivity,GaussianProcessClassifier,0.5564,0.4988,0.4408,0.4122,0.426
1750,water_potability.csv,Noisy,0.4,Conductivity,SGDClassifier,0.6265,,0.0,0.0,0.0
1751,water_potability.csv,Noisy,0.6,Conductivity,GaussianNB,0.6829,0.3095,0.4245,0.6082,0.5
1752,water_potability.csv,Noisy,0.6,Conductivity,LogisticRegression,0.6753,0.3155,0.3918,0.6,0.4741
1753,water_potability.csv,Noisy,0.6,Conductivity,RidgeClassifier,0.6738,,0.3878,0.5975,0.4703
1754,water_potability.csv,Noisy,0.6,Conductivity,LinearDiscriminantAnalysis,0.6753,0.3153,0.3918,0.6,0.4741
1755,water_potability.csv,Noisy,0.6,Conductivity,GradientBoostingClassifier,0.7149,0.3147,0.4694,0.6686,0.5516
1756,water_potability.csv,Noisy,0.6,Conductivity,CatBoostClassifier,0.7256,0.3281,0.5265,0.6684,0.589
1757,water_potability.csv,Noisy,0.6,Conductivity,ExtraTreesClassifier,0.7256,0.3319,0.4857,0.6879,0.5694
1758,water_potability.csv,Noisy,0.6,Conductivity,QuadraticDiscriminantAnalysis,0.6814,0.3184,0.4122,0.6084,0.4915
1759,water_potability.csv,Noisy,0.6,Conductivity,RandomForestClassifier,0.7241,0.344,0.4776,0.6882,0.5639
1760,water_potability.csv,Noisy,0.6,Conductivity,AdaBoostClassifier,0.6966,0.3198,0.4612,0.6278,0.5318
1761,water_potability.csv,Noisy,0.6,Conductivity,SVC,0.6265,0.5262,0.0,0.0,0.0
1762,water_potability.csv,Noisy,0.6,Conductivity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1763,water_potability.csv,Noisy,0.6,Conductivity,MLPClassifier,0.625,0.4515,0.0,0.0,0.0
1764,water_potability.csv,Noisy,0.6,Conductivity,KNeighborsClassifier,0.5884,0.4605,0.3755,0.4402,0.4053
1765,water_potability.csv,Noisy,0.6,Conductivity,DecisionTreeClassifier,0.6311,0.5,0.4612,0.5067,0.4829
1766,water_potability.csv,Noisy,0.6,Conductivity,GaussianProcessClassifier,0.5655,0.4988,0.4286,0.42,0.4242
1767,water_potability.csv,Noisy,0.6,Conductivity,SGDClassifier,0.6265,,0.0,0.0,0.0
1768,water_potability.csv,Noisy,0.8,Conductivity,GaussianNB,0.6799,0.305,0.4082,0.6061,0.4878
1769,water_potability.csv,Noisy,0.8,Conductivity,LogisticRegression,0.6753,0.3139,0.3959,0.5988,0.4767
1770,water_potability.csv,Noisy,0.8,Conductivity,LinearDiscriminantAnalysis,0.6753,0.316,0.3959,0.5988,0.4767
1771,water_potability.csv,Noisy,0.8,Conductivity,RidgeClassifier,0.6738,,0.3878,0.5975,0.4703
1772,water_potability.csv,Noisy,0.8,Conductivity,GradientBoostingClassifier,0.7088,0.3045,0.4694,0.6534,0.5463
1773,water_potability.csv,Noisy,0.8,Conductivity,ExtraTreesClassifier,0.7195,0.3286,0.4653,0.6826,0.5534
1774,water_potability.csv,Noisy,0.8,Conductivity,RandomForestClassifier,0.7058,0.3412,0.4612,0.6494,0.5394
1775,water_potability.csv,Noisy,0.8,Conductivity,CatBoostClassifier,0.7393,0.3068,0.5347,0.6968,0.6051
1776,water_potability.csv,Noisy,0.8,Conductivity,QuadraticDiscriminantAnalysis,0.6753,0.318,0.3796,0.6039,0.4662
1777,water_potability.csv,Noisy,0.8,Conductivity,AdaBoostClassifier,0.6875,0.3211,0.449,0.6111,0.5176
1778,water_potability.csv,Noisy,0.8,Conductivity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1779,water_potability.csv,Noisy,0.8,Conductivity,SVC,0.6265,0.53,0.0,0.0,0.0
1780,water_potability.csv,Noisy,0.8,Conductivity,MLPClassifier,0.4345,0.4778,0.7061,0.3665,0.4826
1781,water_potability.csv,Noisy,0.8,Conductivity,KNeighborsClassifier,0.5777,0.4577,0.3592,0.4231,0.3885
1782,water_potability.csv,Noisy,0.8,Conductivity,DecisionTreeClassifier,0.625,0.5,0.4653,0.4978,0.481
1783,water_potability.csv,Noisy,0.8,Conductivity,GaussianProcessClassifier,0.5777,0.4988,0.4327,0.4344,0.4335
1784,water_potability.csv,Noisy,0.8,Conductivity,SGDClassifier,0.3841,,0.8735,0.3646,0.5144
1785,water_potability.csv,Noisy,0.2,Organic_carbon,GaussianNB,0.7073,0.2453,0.3388,0.7345,0.4637
1786,water_potability.csv,Noisy,0.2,Organic_carbon,LogisticRegression,0.7134,0.2404,0.3347,0.7664,0.4659
1787,water_potability.csv,Noisy,0.2,Organic_carbon,LinearDiscriminantAnalysis,0.7119,0.2423,0.3388,0.7545,0.4676
1788,water_potability.csv,Noisy,0.2,Organic_carbon,RidgeClassifier,0.7104,,0.3184,0.7723,0.4509
1789,water_potability.csv,Noisy,0.2,Organic_carbon,CatBoostClassifier,0.753,0.2918,0.5388,0.7293,0.6197
1790,water_potability.csv,Noisy,0.2,Organic_carbon,RandomForestClassifier,0.7363,0.3118,0.4571,0.7368,0.5642
1791,water_potability.csv,Noisy,0.2,Organic_carbon,GradientBoostingClassifier,0.7317,0.2837,0.4776,0.7091,0.5707
1792,water_potability.csv,Noisy,0.2,Organic_carbon,AdaBoostClassifier,0.7195,0.3133,0.4694,0.6805,0.5556
1793,water_potability.csv,Noisy,0.2,Organic_carbon,ExtraTreesClassifier,0.7424,0.3107,0.4694,0.7468,0.5764
1794,water_potability.csv,Noisy,0.2,Organic_carbon,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1795,water_potability.csv,Noisy,0.2,Organic_carbon,SVC,0.6265,0.53,0.0,0.0,0.0
1796,water_potability.csv,Noisy,0.2,Organic_carbon,QuadraticDiscriminantAnalysis,0.7058,0.2666,0.3633,0.7063,0.4798
1797,water_potability.csv,Noisy,0.2,Organic_carbon,MLPClassifier,0.4466,0.4835,0.7061,0.3728,0.488
1798,water_potability.csv,Noisy,0.2,Organic_carbon,DecisionTreeClassifier,0.6357,0.5,0.4898,0.5128,0.501
1799,water_potability.csv,Noisy,0.2,Organic_carbon,KNeighborsClassifier,0.5777,0.4566,0.3592,0.4231,0.3885
1800,water_potability.csv,Noisy,0.2,Organic_carbon,GaussianProcessClassifier,0.5777,0.5,0.4327,0.4344,0.4335
1801,water_potability.csv,Noisy,0.2,Organic_carbon,SGDClassifier,0.6265,,0.0,0.0,0.0
1802,water_potability.csv,Noisy,0.4,Organic_carbon,LinearDiscriminantAnalysis,0.6936,0.1913,0.2367,0.8056,0.3659
1803,water_potability.csv,Noisy,0.4,Organic_carbon,RidgeClassifier,0.6936,,0.2286,0.8235,0.3578
1804,water_potability.csv,Noisy,0.4,Organic_carbon,LogisticRegression,0.6905,0.1924,0.2286,0.8,0.3556
1805,water_potability.csv,Noisy,0.4,Organic_carbon,GaussianNB,0.7104,0.1853,0.2857,0.8235,0.4242
1806,water_potability.csv,Noisy,0.4,Organic_carbon,RandomForestClassifier,0.7424,0.3225,0.4653,0.75,0.5743
1807,water_potability.csv,Noisy,0.4,Organic_carbon,CatBoostClassifier,0.7637,0.2606,0.5306,0.7647,0.6265
1808,water_potability.csv,Noisy,0.4,Organic_carbon,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1809,water_potability.csv,Noisy,0.4,Organic_carbon,SVC,0.6265,0.53,0.0,0.0,0.0
1810,water_potability.csv,Noisy,0.4,Organic_carbon,ExtraTreesClassifier,0.7485,0.2787,0.4571,0.7778,0.5758
1811,water_potability.csv,Noisy,0.4,Organic_carbon,AdaBoostClassifier,0.7561,0.2741,0.5143,0.7545,0.6117
1812,water_potability.csv,Noisy,0.4,Organic_carbon,GradientBoostingClassifier,0.7287,0.2475,0.4408,0.7248,0.5482
1813,water_potability.csv,Noisy,0.4,Organic_carbon,QuadraticDiscriminantAnalysis,0.6921,0.2207,0.2735,0.7363,0.3988
1814,water_potability.csv,Noisy,0.4,Organic_carbon,MLPClassifier,0.4558,0.4872,0.6816,0.3744,0.4834
1815,water_potability.csv,Noisy,0.4,Organic_carbon,KNeighborsClassifier,0.5777,0.4566,0.3592,0.4231,0.3885
1816,water_potability.csv,Noisy,0.4,Organic_carbon,DecisionTreeClassifier,0.6433,0.5,0.4612,0.5256,0.4913
1817,water_potability.csv,Noisy,0.4,Organic_carbon,GaussianProcessClassifier,0.5777,0.5,0.4327,0.4344,0.4335
1818,water_potability.csv,Noisy,0.4,Organic_carbon,SGDClassifier,0.6265,,0.0,0.0,0.0
1819,water_potability.csv,Noisy,0.6,Organic_carbon,RidgeClassifier,0.6875,,0.2,0.8448,0.3234
1820,water_potability.csv,Noisy,0.6,Organic_carbon,GaussianNB,0.7104,0.1653,0.2571,0.8873,0.3987
1821,water_potability.csv,Noisy,0.6,Organic_carbon,LogisticRegression,0.6875,0.1782,0.2082,0.8226,0.3322
1822,water_potability.csv,Noisy,0.6,Organic_carbon,LinearDiscriminantAnalysis,0.689,0.1775,0.2122,0.8254,0.3377
1823,water_potability.csv,Noisy,0.6,Organic_carbon,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1824,water_potability.csv,Noisy,0.6,Organic_carbon,SVC,0.6265,0.53,0.0,0.0,0.0
1825,water_potability.csv,Noisy,0.6,Organic_carbon,ExtraTreesClassifier,0.7668,0.2828,0.4776,0.8239,0.6047
1826,water_potability.csv,Noisy,0.6,Organic_carbon,CatBoostClassifier,0.7729,0.2398,0.5102,0.8117,0.6266
1827,water_potability.csv,Noisy,0.6,Organic_carbon,RandomForestClassifier,0.7591,0.3013,0.4857,0.7881,0.601
1828,water_potability.csv,Noisy,0.6,Organic_carbon,AdaBoostClassifier,0.7195,0.2469,0.3633,0.7607,0.4917
1829,water_potability.csv,Noisy,0.6,Organic_carbon,GradientBoostingClassifier,0.7332,0.2038,0.3878,0.7917,0.5205
1830,water_potability.csv,Noisy,0.6,Organic_carbon,QuadraticDiscriminantAnalysis,0.6997,0.2188,0.2571,0.8077,0.3901
1831,water_potability.csv,Noisy,0.6,Organic_carbon,MLPClassifier,0.4482,0.4886,0.6857,0.3709,0.4814
1832,water_potability.csv,Noisy,0.6,Organic_carbon,KNeighborsClassifier,0.5777,0.4566,0.3592,0.4231,0.3885
1833,water_potability.csv,Noisy,0.6,Organic_carbon,DecisionTreeClassifier,0.6326,0.5,0.5143,0.5081,0.5112
1834,water_potability.csv,Noisy,0.6,Organic_carbon,GaussianProcessClassifier,0.5777,0.5,0.4327,0.4344,0.4335
1835,water_potability.csv,Noisy,0.6,Organic_carbon,SGDClassifier,0.6265,,0.0,0.0,0.0
1836,water_potability.csv,Noisy,0.8,Organic_carbon,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1837,water_potability.csv,Noisy,0.8,Organic_carbon,SVC,0.6265,0.5293,0.0,0.0,0.0
1838,water_potability.csv,Noisy,0.8,Organic_carbon,RandomForestClassifier,0.7591,0.2819,0.4735,0.8,0.5949
1839,water_potability.csv,Noisy,0.8,Organic_carbon,ExtraTreesClassifier,0.7561,0.2454,0.4612,0.8014,0.5855
1840,water_potability.csv,Noisy,0.8,Organic_carbon,RidgeClassifier,0.6814,,0.1796,0.8462,0.2963
1841,water_potability.csv,Noisy,0.8,Organic_carbon,LogisticRegression,0.6799,0.1663,0.1796,0.8302,0.2953
1842,water_potability.csv,Noisy,0.8,Organic_carbon,LinearDiscriminantAnalysis,0.6799,0.1653,0.1796,0.8302,0.2953
1843,water_potability.csv,Noisy,0.8,Organic_carbon,CatBoostClassifier,0.7927,0.2305,0.5592,0.8303,0.6683
1844,water_potability.csv,Noisy,0.8,Organic_carbon,AdaBoostClassifier,0.7302,0.2357,0.4041,0.7615,0.528
1845,water_potability.csv,Noisy,0.8,Organic_carbon,GradientBoostingClassifier,0.7363,0.206,0.3837,0.8103,0.5208
1846,water_potability.csv,Noisy,0.8,Organic_carbon,GaussianNB,0.6951,0.1531,0.2082,0.8947,0.3377
1847,water_potability.csv,Noisy,0.8,Organic_carbon,MLPClassifier,0.4451,0.4877,0.6939,0.3704,0.483
1848,water_potability.csv,Noisy,0.8,Organic_carbon,QuadraticDiscriminantAnalysis,0.7012,0.2058,0.2327,0.8769,0.3677
1849,water_potability.csv,Noisy,0.8,Organic_carbon,KNeighborsClassifier,0.5777,0.4576,0.3592,0.4231,0.3885
1850,water_potability.csv,Noisy,0.8,Organic_carbon,SGDClassifier,0.6265,,0.0,0.0,0.0
1851,water_potability.csv,Noisy,0.8,Organic_carbon,GaussianProcessClassifier,0.5777,0.5,0.4327,0.4344,0.4335
1852,water_potability.csv,Noisy,0.8,Organic_carbon,DecisionTreeClassifier,0.6494,0.5,0.5429,0.5299,0.5363
1853,water_potability.csv,Noisy,0.2,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1854,water_potability.csv,Noisy,0.2,Trihalomethanes,SVC,0.6265,0.5279,0.0,0.0,0.0
1855,water_potability.csv,Noisy,0.2,Trihalomethanes,ExtraTreesClassifier,0.7668,0.2707,0.4776,0.8239,0.6047
1856,water_potability.csv,Noisy,0.2,Trihalomethanes,AdaBoostClassifier,0.7271,0.2484,0.4,0.7538,0.5227
1857,water_potability.csv,Noisy,0.2,Trihalomethanes,GaussianNB,0.6936,0.1276,0.1959,0.9231,0.3232
1858,water_potability.csv,Noisy,0.2,Trihalomethanes,LinearDiscriminantAnalysis,0.6677,0.1192,0.1184,0.9355,0.2101
1859,water_potability.csv,Noisy,0.2,Trihalomethanes,LogisticRegression,0.6692,0.1196,0.1184,0.9667,0.2109
1860,water_potability.csv,Noisy,0.2,Trihalomethanes,RidgeClassifier,0.6677,,0.1143,0.9655,0.2044
1861,water_potability.csv,Noisy,0.2,Trihalomethanes,GradientBoostingClassifier,0.7302,0.2218,0.3796,0.7881,0.5124
1862,water_potability.csv,Noisy,0.2,Trihalomethanes,RandomForestClassifier,0.7683,0.3035,0.5102,0.7962,0.6219
1863,water_potability.csv,Noisy,0.2,Trihalomethanes,CatBoostClassifier,0.8049,0.236,0.5755,0.8545,0.6878
1864,water_potability.csv,Noisy,0.2,Trihalomethanes,QuadraticDiscriminantAnalysis,0.6982,0.1701,0.2286,0.8615,0.3613
1865,water_potability.csv,Noisy,0.2,Trihalomethanes,KNeighborsClassifier,0.5915,0.4567,0.3796,0.445,0.4097
1866,water_potability.csv,Noisy,0.2,Trihalomethanes,DecisionTreeClassifier,0.6235,0.5,0.5347,0.4962,0.5147
1867,water_potability.csv,Noisy,0.2,Trihalomethanes,MLPClassifier,0.4223,0.511,0.8816,0.3816,0.5327
1868,water_potability.csv,Noisy,0.2,Trihalomethanes,GaussianProcessClassifier,0.5808,0.5,0.4408,0.439,0.4399
1869,water_potability.csv,Noisy,0.2,Trihalomethanes,SGDClassifier,0.3735,,0.9918,0.3727,0.5418
1870,water_potability.csv,Noisy,0.4,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1871,water_potability.csv,Noisy,0.4,Trihalomethanes,SVC,0.6265,0.5227,0.0,0.0,0.0
1872,water_potability.csv,Noisy,0.4,Trihalomethanes,GaussianNB,0.6799,0.1105,0.1469,0.973,0.2553
1873,water_potability.csv,Noisy,0.4,Trihalomethanes,RidgeClassifier,0.6646,,0.1061,0.963,0.1912
1874,water_potability.csv,Noisy,0.4,Trihalomethanes,CatBoostClassifier,0.7957,0.2238,0.5714,0.8284,0.6763
1875,water_potability.csv,Noisy,0.4,Trihalomethanes,ExtraTreesClassifier,0.782,0.2812,0.502,0.8542,0.6324
1876,water_potability.csv,Noisy,0.4,Trihalomethanes,LinearDiscriminantAnalysis,0.6677,0.11,0.1143,0.9655,0.2044
1877,water_potability.csv,Noisy,0.4,Trihalomethanes,LogisticRegression,0.6677,0.1099,0.1143,0.9655,0.2044
1878,water_potability.csv,Noisy,0.4,Trihalomethanes,AdaBoostClassifier,0.7485,0.2202,0.449,0.7857,0.5714
1879,water_potability.csv,Noisy,0.4,Trihalomethanes,GradientBoostingClassifier,0.7271,0.1972,0.3714,0.7845,0.5042
1880,water_potability.csv,Noisy,0.4,Trihalomethanes,RandomForestClassifier,0.7805,0.2981,0.5102,0.8389,0.6345
1881,water_potability.csv,Noisy,0.4,Trihalomethanes,QuadraticDiscriminantAnalysis,0.6936,0.1574,0.2122,0.8667,0.341
1882,water_potability.csv,Noisy,0.4,Trihalomethanes,MLPClassifier,0.378,0.5154,0.9633,0.3717,0.5364
1883,water_potability.csv,Noisy,0.4,Trihalomethanes,KNeighborsClassifier,0.5747,0.4863,0.3551,0.4183,0.3841
1884,water_potability.csv,Noisy,0.4,Trihalomethanes,DecisionTreeClassifier,0.6723,0.5,0.6204,0.5547,0.5857
1885,water_potability.csv,Noisy,0.4,Trihalomethanes,GaussianProcessClassifier,0.5716,0.5,0.4408,0.4286,0.4346
1886,water_potability.csv,Noisy,0.4,Trihalomethanes,SGDClassifier,0.6265,,0.0,0.0,0.0
1887,water_potability.csv,Noisy,0.6,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1888,water_potability.csv,Noisy,0.6,Trihalomethanes,SVC,0.6265,0.5205,0.0,0.0,0.0
1889,water_potability.csv,Noisy,0.6,Trihalomethanes,ExtraTreesClassifier,0.7744,0.2556,0.5061,0.8212,0.6263
1890,water_potability.csv,Noisy,0.6,Trihalomethanes,RandomForestClassifier,0.7637,0.3025,0.5102,0.7812,0.6173
1891,water_potability.csv,Noisy,0.6,Trihalomethanes,GaussianNB,0.6768,0.1075,0.1388,0.9714,0.2429
1892,water_potability.csv,Noisy,0.6,Trihalomethanes,RidgeClassifier,0.6616,,0.098,0.96,0.1778
1893,water_potability.csv,Noisy,0.6,Trihalomethanes,LogisticRegression,0.6677,0.1119,0.1143,0.9655,0.2044
1894,water_potability.csv,Noisy,0.6,Trihalomethanes,LinearDiscriminantAnalysis,0.6677,0.1116,0.1143,0.9655,0.2044
1895,water_potability.csv,Noisy,0.6,Trihalomethanes,AdaBoostClassifier,0.747,0.245,0.4653,0.7651,0.5787
1896,water_potability.csv,Noisy,0.6,Trihalomethanes,CatBoostClassifier,0.7912,0.2195,0.5469,0.8375,0.6617
1897,water_potability.csv,Noisy,0.6,Trihalomethanes,GradientBoostingClassifier,0.7393,0.1886,0.4,0.8033,0.5341
1898,water_potability.csv,Noisy,0.6,Trihalomethanes,QuadraticDiscriminantAnalysis,0.6875,0.1528,0.1918,0.8704,0.3144
1899,water_potability.csv,Noisy,0.6,Trihalomethanes,KNeighborsClassifier,0.5732,0.4909,0.3388,0.4129,0.3722
1900,water_potability.csv,Noisy,0.6,Trihalomethanes,MLPClassifier,0.4284,0.5292,0.8816,0.3843,0.5353
1901,water_potability.csv,Noisy,0.6,Trihalomethanes,DecisionTreeClassifier,0.6479,0.5,0.5673,0.5265,0.5462
1902,water_potability.csv,Noisy,0.6,Trihalomethanes,GaussianProcessClassifier,0.5793,0.5,0.4653,0.4402,0.4524
1903,water_potability.csv,Noisy,0.6,Trihalomethanes,SGDClassifier,0.6265,,0.0,0.0,0.0
1904,water_potability.csv,Noisy,0.8,Trihalomethanes,ExtraTreesClassifier,0.7957,0.2699,0.5388,0.8627,0.6633
1905,water_potability.csv,Noisy,0.8,Trihalomethanes,SVC,0.6265,0.5195,0.0,0.0,0.0
1906,water_potability.csv,Noisy,0.8,Trihalomethanes,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1907,water_potability.csv,Noisy,0.8,Trihalomethanes,GaussianNB,0.6768,0.1088,0.1388,0.9714,0.2429
1908,water_potability.csv,Noisy,0.8,Trihalomethanes,RandomForestClassifier,0.7942,0.3244,0.5388,0.8571,0.6617
1909,water_potability.csv,Noisy,0.8,Trihalomethanes,CatBoostClassifier,0.8064,0.2374,0.5755,0.8598,0.6895
1910,water_potability.csv,Noisy,0.8,Trihalomethanes,RidgeClassifier,0.6601,,0.0939,0.9583,0.171
1911,water_potability.csv,Noisy,0.8,Trihalomethanes,LogisticRegression,0.6616,0.1141,0.102,0.9259,0.1838
1912,water_potability.csv,Noisy,0.8,Trihalomethanes,LinearDiscriminantAnalysis,0.6677,0.1138,0.1184,0.9355,0.2101
1913,water_potability.csv,Noisy,0.8,Trihalomethanes,AdaBoostClassifier,0.7378,0.2439,0.4245,0.7704,0.5474
1914,water_potability.csv,Noisy,0.8,Trihalomethanes,GradientBoostingClassifier,0.75,0.1961,0.4041,0.8462,0.547
1915,water_potability.csv,Noisy,0.8,Trihalomethanes,QuadraticDiscriminantAnalysis,0.689,0.1658,0.1959,0.8727,0.32
1916,water_potability.csv,Noisy,0.8,Trihalomethanes,MLPClassifier,0.4268,0.525,0.8449,0.3798,0.5241
1917,water_potability.csv,Noisy,0.8,Trihalomethanes,DecisionTreeClassifier,0.6418,0.5,0.5224,0.5203,0.5214
1918,water_potability.csv,Noisy,0.8,Trihalomethanes,KNeighborsClassifier,0.5747,0.4802,0.3673,0.4206,0.3922
1919,water_potability.csv,Noisy,0.8,Trihalomethanes,GaussianProcessClassifier,0.5762,0.5,0.4571,0.4358,0.4462
1920,water_potability.csv,Noisy,0.8,Trihalomethanes,SGDClassifier,0.6265,,0.0,0.0,0.0
1921,water_potability.csv,Noisy,0.2,Turbidity,ExtraTreesClassifier,0.7957,0.2896,0.551,0.8491,0.6683
1922,water_potability.csv,Noisy,0.2,Turbidity,RandomForestClassifier,0.782,0.3042,0.5224,0.8312,0.6416
1923,water_potability.csv,Noisy,0.2,Turbidity,GradientBoostingClassifier,0.7713,0.2078,0.4408,0.8926,0.5902
1924,water_potability.csv,Noisy,0.2,Turbidity,CatBoostClassifier,0.7957,0.234,0.5551,0.8447,0.67
1925,water_potability.csv,Noisy,0.2,Turbidity,GaussianNB,0.6784,0.1033,0.1429,0.9722,0.2491
1926,water_potability.csv,Noisy,0.2,Turbidity,SVC,0.6265,0.5175,0.0,0.0,0.0
1927,water_potability.csv,Noisy,0.2,Turbidity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1928,water_potability.csv,Noisy,0.2,Turbidity,LinearDiscriminantAnalysis,0.6585,0.1066,0.0898,0.9565,0.1642
1929,water_potability.csv,Noisy,0.2,Turbidity,LogisticRegression,0.6585,0.1072,0.0898,0.9565,0.1642
1930,water_potability.csv,Noisy,0.2,Turbidity,AdaBoostClassifier,0.7515,0.2536,0.4408,0.806,0.5699
1931,water_potability.csv,Noisy,0.2,Turbidity,RidgeClassifier,0.6555,,0.0816,0.9524,0.1504
1932,water_potability.csv,Noisy,0.2,Turbidity,QuadraticDiscriminantAnalysis,0.7058,0.1567,0.2286,0.9333,0.3672
1933,water_potability.csv,Noisy,0.2,Turbidity,DecisionTreeClassifier,0.6707,0.5,0.5755,0.5573,0.5663
1934,water_potability.csv,Noisy,0.2,Turbidity,MLPClassifier,0.6235,0.3949,0.0,0.0,0.0
1935,water_potability.csv,Noisy,0.2,Turbidity,KNeighborsClassifier,0.5747,0.4802,0.3673,0.4206,0.3922
1936,water_potability.csv,Noisy,0.2,Turbidity,GaussianProcessClassifier,0.5762,0.5,0.4571,0.4358,0.4462
1937,water_potability.csv,Noisy,0.2,Turbidity,SGDClassifier,0.3735,,1.0,0.3735,0.5438
1938,water_potability.csv,Noisy,0.4,Turbidity,GradientBoostingClassifier,0.7774,0.1972,0.4612,0.8898,0.6075
1939,water_potability.csv,Noisy,0.4,Turbidity,SVC,0.6265,0.5195,0.0,0.0,0.0
1940,water_potability.csv,Noisy,0.4,Turbidity,DummyClassifier,0.6265,0.5,0.0,0.0,0.0
1941,water_potability.csv,Noisy,0.4,Turbidity,CatBoostClassifier,0.8064,0.2375,0.5673,0.8688,0.6864
1942,water_potability.csv,Noisy,0.4,Turbidity,AdaBoostClassifier,0.7607,0.2255,0.4816,0.7973,0.6005
1943,water_potability.csv,Noisy,0.4,Turbidity,RidgeClassifier,0.6479,,0.0612,0.9375,0.1149
1944,water_potability.csv,Noisy,0.4,Turbidity,GaussianNB,0.6723,0.0936,0.1265,0.9688,0.2238
1945,water_potability.csv,Noisy,0.4,Turbidity,ExtraTreesClassifier,0.782,0.2559,0.5224,0.8312,0.6416
1946,water_potability.csv,Noisy,0.4,Turbidity,LogisticRegression,0.6509,0.0977,0.0694,0.9444,0.1293
1947,water_potability.csv,Noisy,0.4,Turbidity,LinearDiscriminantAnalysis,0.6524,0.0975,0.0735,0.9474,0.1364
