",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
2117,loan_approval.csv,Noisy,0.8, commercial_assets_value,RidgeClassifier,0.6698,,0.9906,0.6559,0.7892
2118,loan_approval.csv,Noisy,0.8, commercial_assets_value,QuadraticDiscriminantAnalysis,0.7705,0.8252,0.9568,0.7467,0.8388
2119,loan_approval.csv,Noisy,0.8, commercial_assets_value,AdaBoostClassifier,0.7623,0.8337,0.9531,0.7405,0.8335
2120,loan_approval.csv,Noisy,0.8, commercial_assets_value,MLPClassifier,0.4204,0.5,0.1651,0.6377,0.2623
2121,loan_approval.csv,Noisy,0.8, commercial_assets_value,KNeighborsClassifier,0.5597,0.4868,0.7505,0.6221,0.6803
2122,loan_approval.csv,Noisy,0.8, commercial_assets_value,DecisionTreeClassifier,0.7611,0.5,0.7955,0.817,0.8061
2123,loan_approval.csv,Noisy,0.8, commercial_assets_value,SGDClassifier,0.3759,,0.0,0.0,0.0
2124,loan_approval.csv,Noisy,0.8, commercial_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2125,loan_approval.csv,Noisy,0.2, luxury_assets_value,QuadraticDiscriminantAnalysis,0.7822,0.8171,0.9512,0.7601,0.845
2126,loan_approval.csv,Noisy,0.2, luxury_assets_value,ExtraTreesClassifier,0.8091,0.8362,0.9437,0.7909,0.8606
2127,loan_approval.csv,Noisy,0.2, luxury_assets_value,RandomForestClassifier,0.8817,0.8197,0.9437,0.8763,0.9088
2128,loan_approval.csv,Noisy,0.2, luxury_assets_value,CatBoostClassifier,0.877,0.8085,0.9456,0.869,0.9057
2129,loan_approval.csv,Noisy,0.2, luxury_assets_value,GradientBoostingClassifier,0.8314,0.871,0.9456,0.8142,0.875
2130,loan_approval.csv,Noisy,0.2, luxury_assets_value,GaussianNB,0.6241,0.7726,1.0,0.6241,0.7686
2131,loan_approval.csv,Noisy,0.2, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2132,loan_approval.csv,Noisy,0.2, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2133,loan_approval.csv,Noisy,0.2, luxury_assets_value,LogisticRegression,0.6288,0.878,1.0,0.6271,0.7708
2134,loan_approval.csv,Noisy,0.2, luxury_assets_value,LinearDiscriminantAnalysis,0.685,0.9326,0.9906,0.6667,0.797
2135,loan_approval.csv,Noisy,0.2, luxury_assets_value,RidgeClassifier,0.6721,,0.9925,0.6571,0.7907
2136,loan_approval.csv,Noisy,0.2, luxury_assets_value,AdaBoostClassifier,0.7576,0.8289,0.9381,0.7418,0.8285
2137,loan_approval.csv,Noisy,0.2, luxury_assets_value,KNeighborsClassifier,0.5585,0.4825,0.7598,0.6193,0.6824
2138,loan_approval.csv,Noisy,0.2, luxury_assets_value,DecisionTreeClassifier,0.8044,0.5,0.8386,0.8466,0.8426
2139,loan_approval.csv,Noisy,0.2, luxury_assets_value,MLPClassifier,0.507,0.4991,0.4447,0.6547,0.5296
2140,loan_approval.csv,Noisy,0.2, luxury_assets_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
2141,loan_approval.csv,Noisy,0.2, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2142,loan_approval.csv,Noisy,0.4, luxury_assets_value,ExtraTreesClassifier,0.8267,0.8293,0.9531,0.8051,0.8729
2143,loan_approval.csv,Noisy,0.4, luxury_assets_value,CatBoostClassifier,0.8806,0.8036,0.9512,0.8696,0.9086
2144,loan_approval.csv,Noisy,0.4, luxury_assets_value,RandomForestClassifier,0.8876,0.7849,0.94,0.8867,0.9126
2145,loan_approval.csv,Noisy,0.4, luxury_assets_value,QuadraticDiscriminantAnalysis,0.7845,0.8078,0.9456,0.7648,0.8456
2146,loan_approval.csv,Noisy,0.4, luxury_assets_value,GradientBoostingClassifier,0.8478,0.8641,0.94,0.8364,0.8852
2147,loan_approval.csv,Noisy,0.4, luxury_assets_value,GaussianNB,0.6241,0.7655,1.0,0.6241,0.7686
2148,loan_approval.csv,Noisy,0.4, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2149,loan_approval.csv,Noisy,0.4, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2150,loan_approval.csv,Noisy,0.4, luxury_assets_value,LinearDiscriminantAnalysis,0.685,0.9325,0.9906,0.6667,0.797
2151,loan_approval.csv,Noisy,0.4, luxury_assets_value,LogisticRegression,0.6288,0.8784,1.0,0.6271,0.7708
2152,loan_approval.csv,Noisy,0.4, luxury_assets_value,RidgeClassifier,0.6745,,0.9925,0.6588,0.7919
2153,loan_approval.csv,Noisy,0.4, luxury_assets_value,AdaBoostClassifier,0.7553,0.8521,0.9437,0.7375,0.828
2154,loan_approval.csv,Noisy,0.4, luxury_assets_value,KNeighborsClassifier,0.5656,0.4904,0.7617,0.6246,0.6864
2155,loan_approval.csv,Noisy,0.4, luxury_assets_value,DecisionTreeClassifier,0.7834,0.5,0.8199,0.8308,0.8253
2156,loan_approval.csv,Noisy,0.4, luxury_assets_value,MLPClassifier,0.5644,0.5,0.7674,0.6225,0.6874
2157,loan_approval.csv,Noisy,0.4, luxury_assets_value,SGDClassifier,0.5843,,0.7899,0.634,0.7034
2158,loan_approval.csv,Noisy,0.4, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2159,loan_approval.csv,Noisy,0.6, luxury_assets_value,ExtraTreesClassifier,0.8349,0.83,0.9512,0.8151,0.8779
2160,loan_approval.csv,Noisy,0.6, luxury_assets_value,QuadraticDiscriminantAnalysis,0.7845,0.8104,0.9512,0.7624,0.8464
2161,loan_approval.csv,Noisy,0.6, luxury_assets_value,GradientBoostingClassifier,0.8431,0.8673,0.9418,0.8298,0.8822
2162,loan_approval.csv,Noisy,0.6, luxury_assets_value,CatBoostClassifier,0.8782,0.8165,0.9456,0.8705,0.9065
2163,loan_approval.csv,Noisy,0.6, luxury_assets_value,RandomForestClassifier,0.8852,0.782,0.9306,0.8905,0.9101
2164,loan_approval.csv,Noisy,0.6, luxury_assets_value,GaussianNB,0.6241,0.7658,1.0,0.6241,0.7686
2165,loan_approval.csv,Noisy,0.6, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2166,loan_approval.csv,Noisy,0.6, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2167,loan_approval.csv,Noisy,0.6, luxury_assets_value,LogisticRegression,0.6288,0.88,1.0,0.6271,0.7708
2168,loan_approval.csv,Noisy,0.6, luxury_assets_value,RidgeClassifier,0.6768,,0.9925,0.6604,0.7931
2169,loan_approval.csv,Noisy,0.6, luxury_assets_value,LinearDiscriminantAnalysis,0.6838,0.9323,0.9887,0.6662,0.7961
2170,loan_approval.csv,Noisy,0.6, luxury_assets_value,AdaBoostClassifier,0.7553,0.8568,0.9456,0.7368,0.8283
2171,loan_approval.csv,Noisy,0.6, luxury_assets_value,KNeighborsClassifier,0.5597,0.4817,0.758,0.6206,0.6824
2172,loan_approval.csv,Noisy,0.6, luxury_assets_value,DecisionTreeClassifier,0.7705,0.5,0.8011,0.8259,0.8133
2173,loan_approval.csv,Noisy,0.6, luxury_assets_value,MLPClassifier,0.6042,0.5,0.9006,0.6275,0.7396
2174,loan_approval.csv,Noisy,0.6, luxury_assets_value,SGDClassifier,0.5808,,0.848,0.62,0.7163
2175,loan_approval.csv,Noisy,0.6, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2176,loan_approval.csv,Noisy,0.8, luxury_assets_value,ExtraTreesClassifier,0.8173,0.818,0.9531,0.795,0.8669
2177,loan_approval.csv,Noisy,0.8, luxury_assets_value,RandomForestClassifier,0.8946,0.8108,0.9381,0.8977,0.9174
2178,loan_approval.csv,Noisy,0.8, luxury_assets_value,CatBoostClassifier,0.87,0.8202,0.9437,0.8613,0.9006
2179,loan_approval.csv,Noisy,0.8, luxury_assets_value,GradientBoostingClassifier,0.8384,0.8752,0.9418,0.8243,0.8792
2180,loan_approval.csv,Noisy,0.8, luxury_assets_value,GaussianNB,0.6241,0.7683,1.0,0.6241,0.7686
2181,loan_approval.csv,Noisy,0.8, luxury_assets_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2182,loan_approval.csv,Noisy,0.8, luxury_assets_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2183,loan_approval.csv,Noisy,0.8, luxury_assets_value,QuadraticDiscriminantAnalysis,0.7763,0.8211,0.9493,0.7552,0.8412
2184,loan_approval.csv,Noisy,0.8, luxury_assets_value,LinearDiscriminantAnalysis,0.6838,0.9327,0.9906,0.6658,0.7964
2185,loan_approval.csv,Noisy,0.8, luxury_assets_value,LogisticRegression,0.63,0.8757,1.0,0.6278,0.7713
2186,loan_approval.csv,Noisy,0.8, luxury_assets_value,RidgeClassifier,0.6721,,0.9944,0.6568,0.791
2187,loan_approval.csv,Noisy,0.8, luxury_assets_value,AdaBoostClassifier,0.74,0.8627,0.9362,0.7263,0.818
2188,loan_approval.csv,Noisy,0.8, luxury_assets_value,DecisionTreeClassifier,0.8044,0.5,0.8405,0.8453,0.8429
2189,loan_approval.csv,Noisy,0.8, luxury_assets_value,KNeighborsClassifier,0.5691,0.4657,0.7805,0.6237,0.6933
2190,loan_approval.csv,Noisy,0.8, luxury_assets_value,MLPClassifier,0.5948,0.4991,0.8705,0.6262,0.7284
2191,loan_approval.csv,Noisy,0.8, luxury_assets_value,SGDClassifier,0.6194,,0.9775,0.6247,0.7623
2192,loan_approval.csv,Noisy,0.8, luxury_assets_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2193,loan_approval.csv,Noisy,0.2, bank_asset_value,RandomForestClassifier,0.8911,0.8123,0.9475,0.886,0.9157
2194,loan_approval.csv,Noisy,0.2, bank_asset_value,CatBoostClassifier,0.877,0.8102,0.9475,0.8677,0.9058
2195,loan_approval.csv,Noisy,0.2, bank_asset_value,ExtraTreesClassifier,0.8185,0.8244,0.9418,0.8019,0.8663
2196,loan_approval.csv,Noisy,0.2, bank_asset_value,GradientBoostingClassifier,0.8454,0.8645,0.9325,0.8381,0.8828
2197,loan_approval.csv,Noisy,0.2, bank_asset_value,GaussianNB,0.6241,0.7463,1.0,0.6241,0.7686
2198,loan_approval.csv,Noisy,0.2, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2199,loan_approval.csv,Noisy,0.2, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2200,loan_approval.csv,Noisy,0.2, bank_asset_value,LogisticRegression,0.6265,0.8844,1.0,0.6256,0.7697
2201,loan_approval.csv,Noisy,0.2, bank_asset_value,RidgeClassifier,0.6698,,0.9962,0.6547,0.7902
2202,loan_approval.csv,Noisy,0.2, bank_asset_value,QuadraticDiscriminantAnalysis,0.7857,0.8094,0.9475,0.7652,0.8466
2203,loan_approval.csv,Noisy,0.2, bank_asset_value,LinearDiscriminantAnalysis,0.6768,0.9332,0.9906,0.6608,0.7928
2204,loan_approval.csv,Noisy,0.2, bank_asset_value,AdaBoostClassifier,0.733,0.8709,0.955,0.7139,0.817
2205,loan_approval.csv,Noisy,0.2, bank_asset_value,DecisionTreeClassifier,0.7916,0.5,0.8105,0.8487,0.8292
2206,loan_approval.csv,Noisy,0.2, bank_asset_value,KNeighborsClassifier,0.5597,0.4609,0.7655,0.6191,0.6846
2207,loan_approval.csv,Noisy,0.2, bank_asset_value,MLPClassifier,0.5047,0.5,0.5366,0.619,0.5749
2208,loan_approval.csv,Noisy,0.2, bank_asset_value,SGDClassifier,0.6241,,1.0,0.6241,0.7686
2209,loan_approval.csv,Noisy,0.2, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2210,loan_approval.csv,Noisy,0.4, bank_asset_value,RandomForestClassifier,0.8864,0.8001,0.94,0.8852,0.9117
2211,loan_approval.csv,Noisy,0.4, bank_asset_value,CatBoostClassifier,0.8712,0.8037,0.9493,0.8591,0.902
2212,loan_approval.csv,Noisy,0.4, bank_asset_value,ExtraTreesClassifier,0.8279,0.8182,0.955,0.8054,0.8738
2213,loan_approval.csv,Noisy,0.4, bank_asset_value,GradientBoostingClassifier,0.8443,0.858,0.9437,0.83,0.8832
2214,loan_approval.csv,Noisy,0.4, bank_asset_value,GaussianNB,0.6241,0.7503,1.0,0.6241,0.7686
2215,loan_approval.csv,Noisy,0.4, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2216,loan_approval.csv,Noisy,0.4, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2217,loan_approval.csv,Noisy,0.4, bank_asset_value,LinearDiscriminantAnalysis,0.6768,0.9328,0.9906,0.6608,0.7928
2218,loan_approval.csv,Noisy,0.4, bank_asset_value,LogisticRegression,0.6265,0.8862,1.0,0.6256,0.7697
2219,loan_approval.csv,Noisy,0.4, bank_asset_value,RidgeClassifier,0.6721,,0.9962,0.6564,0.7914
2220,loan_approval.csv,Noisy,0.4, bank_asset_value,QuadraticDiscriminantAnalysis,0.7799,0.8019,0.9381,0.7634,0.8418
2221,loan_approval.csv,Noisy,0.4, bank_asset_value,AdaBoostClassifier,0.7705,0.8552,0.9475,0.7504,0.8375
2222,loan_approval.csv,Noisy,0.4, bank_asset_value,DecisionTreeClassifier,0.8033,0.5,0.7974,0.8763,0.835
2223,loan_approval.csv,Noisy,0.4, bank_asset_value,KNeighborsClassifier,0.5609,0.4701,0.7674,0.6197,0.6857
2224,loan_approval.csv,Noisy,0.4, bank_asset_value,MLPClassifier,0.6124,0.5,0.9531,0.6241,0.7543
2225,loan_approval.csv,Noisy,0.4, bank_asset_value,SGDClassifier,0.6066,,0.9381,0.6227,0.7485
2226,loan_approval.csv,Noisy,0.4, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2227,loan_approval.csv,Noisy,0.6, bank_asset_value,RandomForestClassifier,0.8759,0.8156,0.9418,0.87,0.9045
2228,loan_approval.csv,Noisy,0.6, bank_asset_value,ExtraTreesClassifier,0.815,0.8127,0.9512,0.7934,0.8652
2229,loan_approval.csv,Noisy,0.6, bank_asset_value,GaussianNB,0.6241,0.7725,1.0,0.6241,0.7686
2230,loan_approval.csv,Noisy,0.6, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2231,loan_approval.csv,Noisy,0.6, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2232,loan_approval.csv,Noisy,0.6, bank_asset_value,GradientBoostingClassifier,0.8407,0.8846,0.9456,0.8249,0.8811
2233,loan_approval.csv,Noisy,0.6, bank_asset_value,CatBoostClassifier,0.8665,0.8277,0.9493,0.8533,0.8988
2234,loan_approval.csv,Noisy,0.6, bank_asset_value,QuadraticDiscriminantAnalysis,0.7681,0.8082,0.9381,0.7519,0.8347
2235,loan_approval.csv,Noisy,0.6, bank_asset_value,RidgeClassifier,0.671,,0.9944,0.6559,0.7905
2236,loan_approval.csv,Noisy,0.6, bank_asset_value,LogisticRegression,0.6288,0.8746,1.0,0.6271,0.7708
2237,loan_approval.csv,Noisy,0.6, bank_asset_value,LinearDiscriminantAnalysis,0.6803,0.9314,0.9906,0.6633,0.7946
2238,loan_approval.csv,Noisy,0.6, bank_asset_value,AdaBoostClassifier,0.7412,0.8537,0.9493,0.7229,0.8208
2239,loan_approval.csv,Noisy,0.6, bank_asset_value,DecisionTreeClassifier,0.7927,0.5,0.8199,0.8436,0.8316
2240,loan_approval.csv,Noisy,0.6, bank_asset_value,KNeighborsClassifier,0.5667,0.4764,0.773,0.6233,0.6901
2241,loan_approval.csv,Noisy,0.6, bank_asset_value,MLPClassifier,0.5504,0.5,0.7186,0.6207,0.6661
2242,loan_approval.csv,Noisy,0.6, bank_asset_value,SGDClassifier,0.6218,,0.9756,0.6265,0.763
2243,loan_approval.csv,Noisy,0.6, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2244,loan_approval.csv,Noisy,0.8, bank_asset_value,RandomForestClassifier,0.8934,0.7955,0.9493,0.8877,0.9175
2245,loan_approval.csv,Noisy,0.8, bank_asset_value,ExtraTreesClassifier,0.829,0.8264,0.9606,0.8038,0.8752
2246,loan_approval.csv,Noisy,0.8, bank_asset_value,CatBoostClassifier,0.8735,0.8101,0.9493,0.862,0.9036
2247,loan_approval.csv,Noisy,0.8, bank_asset_value,GradientBoostingClassifier,0.8396,0.8807,0.9306,0.8322,0.8787
2248,loan_approval.csv,Noisy,0.8, bank_asset_value,GaussianNB,0.6241,0.7705,1.0,0.6241,0.7686
2249,loan_approval.csv,Noisy,0.8, bank_asset_value,SVC,0.6241,0.5,1.0,0.6241,0.7686
2250,loan_approval.csv,Noisy,0.8, bank_asset_value,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2251,loan_approval.csv,Noisy,0.8, bank_asset_value,RidgeClassifier,0.6663,,0.9962,0.6523,0.7884
2252,loan_approval.csv,Noisy,0.8, bank_asset_value,LogisticRegression,0.6276,0.8741,1.0,0.6263,0.7702
2253,loan_approval.csv,Noisy,0.8, bank_asset_value,LinearDiscriminantAnalysis,0.6756,0.9297,0.9906,0.66,0.7922
2254,loan_approval.csv,Noisy,0.8, bank_asset_value,QuadraticDiscriminantAnalysis,0.7693,0.8119,0.9362,0.7538,0.8351
2255,loan_approval.csv,Noisy,0.8, bank_asset_value,AdaBoostClassifier,0.7518,0.8635,0.9418,0.735,0.8257
2256,loan_approval.csv,Noisy,0.8, bank_asset_value,DecisionTreeClassifier,0.767,0.5,0.8199,0.8093,0.8145
2257,loan_approval.csv,Noisy,0.8, bank_asset_value,KNeighborsClassifier,0.5714,0.4763,0.7824,0.6252,0.695
2258,loan_approval.csv,Noisy,0.8, bank_asset_value,MLPClassifier,0.4614,0.5,0.3846,0.6083,0.4713
2259,loan_approval.csv,Noisy,0.8, bank_asset_value,SGDClassifier,0.3759,,0.0,0.0,0.0
2260,loan_approval.csv,Noisy,0.8, bank_asset_value,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2261,loan_approval.csv,Noisy,0.2, education,CatBoostClassifier,0.9848,0.325,0.985,0.9906,0.9878
2262,loan_approval.csv,Noisy,0.2, education,GradientBoostingClassifier,0.9789,0.6394,0.9756,0.9905,0.983
2263,loan_approval.csv,Noisy,0.2, education,DecisionTreeClassifier,0.9754,0.5,0.97,0.9904,0.9801
2264,loan_approval.csv,Noisy,0.2, education,RandomForestClassifier,0.9778,0.6554,0.9737,0.9905,0.982
2265,loan_approval.csv,Noisy,0.2, education,AdaBoostClassifier,0.9707,0.6016,0.97,0.9829,0.9764
2266,loan_approval.csv,Noisy,0.2, education,ExtraTreesClassifier,0.9496,0.7253,0.9531,0.9658,0.9594
2267,loan_approval.csv,Noisy,0.2, education,QuadraticDiscriminantAnalysis,0.9286,0.7954,0.9325,0.9521,0.9422
2268,loan_approval.csv,Noisy,0.2, education,RidgeClassifier,0.9145,,0.9024,0.9582,0.9295
2269,loan_approval.csv,Noisy,0.2, education,LinearDiscriminantAnalysis,0.9145,0.6544,0.9024,0.9582,0.9295
2270,loan_approval.csv,Noisy,0.2, education,LogisticRegression,0.8068,0.7497,0.9174,0.8016,0.8556
2271,loan_approval.csv,Noisy,0.2, education,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
2272,loan_approval.csv,Noisy,0.2, education,SVC,0.6241,0.5,1.0,0.6241,0.7686
2273,loan_approval.csv,Noisy,0.2, education,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2274,loan_approval.csv,Noisy,0.2, education,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
2275,loan_approval.csv,Noisy,0.2, education,MLPClassifier,0.5105,0.5016,0.5891,0.6121,0.6004
2276,loan_approval.csv,Noisy,0.2, education,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
2277,loan_approval.csv,Noisy,0.2, education,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2278,loan_approval.csv,Noisy,0.4, education,CatBoostClassifier,0.9848,0.3312,0.9869,0.9887,0.9878
2279,loan_approval.csv,Noisy,0.4, education,RandomForestClassifier,0.9766,0.6172,0.9737,0.9886,0.9811
2280,loan_approval.csv,Noisy,0.4, education,GradientBoostingClassifier,0.9789,0.6673,0.9756,0.9905,0.983
2281,loan_approval.csv,Noisy,0.4, education,DecisionTreeClassifier,0.9719,0.5,0.9662,0.9885,0.9772
2282,loan_approval.csv,Noisy,0.4, education,AdaBoostClassifier,0.9707,0.6016,0.97,0.9829,0.9764
2283,loan_approval.csv,Noisy,0.4, education,ExtraTreesClassifier,0.9614,0.7085,0.9625,0.9753,0.9688
2284,loan_approval.csv,Noisy,0.4, education,QuadraticDiscriminantAnalysis,0.9274,0.7936,0.9306,0.952,0.9412
2285,loan_approval.csv,Noisy,0.4, education,RidgeClassifier,0.9192,,0.9099,0.9585,0.9336
2286,loan_approval.csv,Noisy,0.4, education,LinearDiscriminantAnalysis,0.9204,0.6532,0.9081,0.9622,0.9344
2287,loan_approval.csv,Noisy,0.4, education,LogisticRegression,0.8068,0.7498,0.9174,0.8016,0.8556
2288,loan_approval.csv,Noisy,0.4, education,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
2289,loan_approval.csv,Noisy,0.4, education,SVC,0.6241,0.5,1.0,0.6241,0.7686
2290,loan_approval.csv,Noisy,0.4, education,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2291,loan_approval.csv,Noisy,0.4, education,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
2292,loan_approval.csv,Noisy,0.4, education,MLPClassifier,0.541,0.5,0.7092,0.6146,0.6585
2293,loan_approval.csv,Noisy,0.4, education,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
2294,loan_approval.csv,Noisy,0.4, education,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2295,loan_approval.csv,Noisy,0.6, education,CatBoostClassifier,0.9824,0.374,0.9831,0.9887,0.9859
2296,loan_approval.csv,Noisy,0.6, education,GradientBoostingClassifier,0.9801,0.6381,0.9775,0.9905,0.9839
2297,loan_approval.csv,Noisy,0.6, education,DecisionTreeClassifier,0.9731,0.5,0.9681,0.9885,0.9782
2298,loan_approval.csv,Noisy,0.6, education,RandomForestClassifier,0.9801,0.6327,0.9737,0.9943,0.9839
2299,loan_approval.csv,Noisy,0.6, education,AdaBoostClassifier,0.9707,0.6016,0.97,0.9829,0.9764
2300,loan_approval.csv,Noisy,0.6, education,ExtraTreesClassifier,0.9532,0.7139,0.9568,0.9677,0.9623
2301,loan_approval.csv,Noisy,0.6, education,QuadraticDiscriminantAnalysis,0.9274,0.7935,0.9306,0.952,0.9412
2302,loan_approval.csv,Noisy,0.6, education,LinearDiscriminantAnalysis,0.9215,0.6529,0.9099,0.9623,0.9354
2303,loan_approval.csv,Noisy,0.6, education,RidgeClassifier,0.9204,,0.9099,0.9604,0.9345
2304,loan_approval.csv,Noisy,0.6, education,LogisticRegression,0.8056,0.7498,0.9174,0.8003,0.8549
2305,loan_approval.csv,Noisy,0.6, education,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
2306,loan_approval.csv,Noisy,0.6, education,SVC,0.6241,0.5,1.0,0.6241,0.7686
2307,loan_approval.csv,Noisy,0.6, education,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2308,loan_approval.csv,Noisy,0.6, education,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
2309,loan_approval.csv,Noisy,0.6, education,MLPClassifier,0.541,0.5,0.7092,0.6146,0.6585
2310,loan_approval.csv,Noisy,0.6, education,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
2311,loan_approval.csv,Noisy,0.6, education,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2312,loan_approval.csv,Noisy,0.8, education,GradientBoostingClassifier,0.9801,0.6732,0.9775,0.9905,0.9839
2313,loan_approval.csv,Noisy,0.8, education,CatBoostClassifier,0.9848,0.3522,0.985,0.9906,0.9878
2314,loan_approval.csv,Noisy,0.8, education,DecisionTreeClassifier,0.9754,0.5,0.9719,0.9885,0.9801
2315,loan_approval.csv,Noisy,0.8, education,RandomForestClassifier,0.9813,0.6121,0.9775,0.9924,0.9849
2316,loan_approval.csv,Noisy,0.8, education,AdaBoostClassifier,0.9707,0.6016,0.97,0.9829,0.9764
2317,loan_approval.csv,Noisy,0.8, education,ExtraTreesClassifier,0.9543,0.7157,0.9587,0.9678,0.9632
2318,loan_approval.csv,Noisy,0.8, education,QuadraticDiscriminantAnalysis,0.9251,0.7933,0.9287,0.9501,0.9393
2319,loan_approval.csv,Noisy,0.8, education,RidgeClassifier,0.9262,,0.9174,0.9626,0.9395
2320,loan_approval.csv,Noisy,0.8, education,LinearDiscriminantAnalysis,0.9262,0.6524,0.9174,0.9626,0.9395
2321,loan_approval.csv,Noisy,0.8, education,LogisticRegression,0.8056,0.7498,0.9174,0.8003,0.8549
2322,loan_approval.csv,Noisy,0.8, education,GaussianNB,0.7412,0.9418,0.9587,0.7197,0.8222
2323,loan_approval.csv,Noisy,0.8, education,SVC,0.6241,0.5,1.0,0.6241,0.7686
2324,loan_approval.csv,Noisy,0.8, education,DummyClassifier,0.6241,0.5,1.0,0.6241,0.7686
2325,loan_approval.csv,Noisy,0.8, education,KNeighborsClassifier,0.5433,0.4985,0.7073,0.617,0.6591
2326,loan_approval.csv,Noisy,0.8, education,MLPClassifier,0.5105,0.5,0.6285,0.6036,0.6158
2327,loan_approval.csv,Noisy,0.8, education,SGDClassifier,0.6206,,0.9925,0.6231,0.7656
2328,loan_approval.csv,Noisy,0.8, education,GaussianProcessClassifier,0.3759,0.5,0.0,0.0,0.0
2329,loan_approval.csv,Noisy,0.2, self_employed,CatBoostClassifier,0.9824,0.3243,0.9812,0.9905,0.9859
2330,loan_approval.csv,Noisy,0.2, self_employed,GradientBoostingClassifier,0.9778,0.6124,0.9737,0.9905,0.982
